model_key,model_label,scenario_id,blueprint,case_family,case_source,turn_id,turn_passed,score_total,format_score,grounding_score,continuity_score,execution_score,semantic_score,artifact_score,format_valid,execution_passed,semantic_passed,artifact_passed,response_used_fallback,failure_categories
fine_tuned,Fine-tuned,scenario_085,line_topk_scale_threshold_plot,pjm5,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_085,line_topk_scale_threshold_plot,pjm5,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_086,line_topk_scale_threshold_plot,pjm5,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_086,line_topk_scale_threshold_plot,pjm5,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_086,line_topk_scale_threshold_plot,pjm5,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_087,line_topk_scale_threshold_plot,pjm5,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_087,line_topk_scale_threshold_plot,pjm5,builtin,2,False,55.0,10.0,25.0,15.0,0.0,0.0,5.0,True,False,False,True,False,"execution,semantic"
fine_tuned,Fine-tuned,scenario_087,line_topk_scale_threshold_plot,pjm5,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_088,line_topk_scale_threshold_plot,pjm5,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_088,line_topk_scale_threshold_plot,pjm5,builtin,2,False,55.0,10.0,25.0,15.0,0.0,0.0,5.0,True,False,False,True,False,"execution,semantic"
fine_tuned,Fine-tuned,scenario_088,line_topk_scale_threshold_plot,pjm5,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_089,voltage_then_slack_line_threshold,pjm5,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_089,voltage_then_slack_line_threshold,pjm5,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_089,voltage_then_slack_line_threshold,pjm5,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_090,voltage_then_slack_line_threshold,pjm5,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_090,voltage_then_slack_line_threshold,pjm5,builtin,2,False,49.23,10.0,19.23,15.0,0.0,0.0,5.0,True,False,False,True,False,"grounding,execution,semantic"
fine_tuned,Fine-tuned,scenario_090,voltage_then_slack_line_threshold,pjm5,builtin,3,False,40.23,10.0,19.23,6.0,0.0,0.0,5.0,True,False,False,True,False,"grounding,continuity,execution,semantic"
fine_tuned,Fine-tuned,scenario_091,voltage_then_slack_line_threshold,pjm5,builtin,1,False,55.0,10.0,25.0,15.0,0.0,0.0,5.0,True,False,False,True,False,"execution,semantic"
fine_tuned,Fine-tuned,scenario_091,voltage_then_slack_line_threshold,pjm5,builtin,2,False,55.0,10.0,25.0,15.0,0.0,0.0,5.0,True,False,False,True,False,"execution,semantic"
fine_tuned,Fine-tuned,scenario_091,voltage_then_slack_line_threshold,pjm5,builtin,3,False,55.0,10.0,25.0,15.0,0.0,0.0,5.0,True,False,False,True,False,"execution,semantic"
fine_tuned,Fine-tuned,scenario_092,voltage_then_slack_line_threshold,pjm5,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_092,voltage_then_slack_line_threshold,pjm5,builtin,2,False,83.65,10.0,21.15,15.0,20.0,12.5,5.0,True,True,False,True,False,"grounding,semantic"
fine_tuned,Fine-tuned,scenario_092,voltage_then_slack_line_threshold,pjm5,builtin,3,False,86.15,10.0,21.15,15.0,20.0,15.0,5.0,True,True,False,True,False,"grounding,semantic"
fine_tuned,Fine-tuned,scenario_093,line_topk_scale_threshold_plot,pjm5,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_093,line_topk_scale_threshold_plot,pjm5,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_093,line_topk_scale_threshold_plot,pjm5,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_094,line_topk_scale_threshold_plot,pjm5,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_094,line_topk_scale_threshold_plot,pjm5,uploaded,2,False,55.0,10.0,25.0,15.0,0.0,0.0,5.0,True,False,False,True,False,"execution,semantic"
fine_tuned,Fine-tuned,scenario_094,line_topk_scale_threshold_plot,pjm5,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_095,line_topk_scale_threshold_plot,pjm5,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_095,line_topk_scale_threshold_plot,pjm5,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_095,line_topk_scale_threshold_plot,pjm5,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_096,line_topk_scale_threshold_plot,pjm5,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_096,line_topk_scale_threshold_plot,pjm5,uploaded,2,False,55.0,10.0,25.0,15.0,0.0,0.0,5.0,True,False,False,True,False,"execution,semantic"
fine_tuned,Fine-tuned,scenario_096,line_topk_scale_threshold_plot,pjm5,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_097,voltage_then_slack_line_threshold,pjm5,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_097,voltage_then_slack_line_threshold,pjm5,uploaded,2,False,83.65,10.0,21.15,15.0,20.0,12.5,5.0,True,True,False,True,False,"grounding,semantic"
fine_tuned,Fine-tuned,scenario_097,voltage_then_slack_line_threshold,pjm5,uploaded,3,False,86.15,10.0,21.15,15.0,20.0,15.0,5.0,True,True,False,True,False,"grounding,semantic"
fine_tuned,Fine-tuned,scenario_098,voltage_then_slack_line_threshold,pjm5,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_098,voltage_then_slack_line_threshold,pjm5,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_098,voltage_then_slack_line_threshold,pjm5,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_099,voltage_then_slack_line_threshold,pjm5,uploaded,1,False,55.0,10.0,25.0,15.0,0.0,0.0,5.0,True,False,False,True,False,"execution,semantic"
fine_tuned,Fine-tuned,scenario_099,voltage_then_slack_line_threshold,pjm5,uploaded,2,False,55.0,10.0,25.0,15.0,0.0,0.0,5.0,True,False,False,True,False,"execution,semantic"
fine_tuned,Fine-tuned,scenario_099,voltage_then_slack_line_threshold,pjm5,uploaded,3,False,55.0,10.0,25.0,15.0,0.0,0.0,5.0,True,False,False,True,False,"execution,semantic"
fine_tuned,Fine-tuned,scenario_100,voltage_then_slack_line_threshold,pjm5,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned,Fine-tuned,scenario_100,voltage_then_slack_line_threshold,pjm5,uploaded,2,False,49.23,10.0,19.23,15.0,0.0,0.0,5.0,True,False,False,True,False,"grounding,execution,semantic"
fine_tuned,Fine-tuned,scenario_100,voltage_then_slack_line_threshold,pjm5,uploaded,3,False,40.23,10.0,19.23,6.0,0.0,0.0,5.0,True,False,False,True,False,"grounding,continuity,execution,semantic"
rag,RAG,scenario_001,voltage_rank_add_scale_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_001,voltage_rank_add_scale_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_001,voltage_rank_add_scale_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_002,voltage_rank_add_scale_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_002,voltage_rank_add_scale_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_002,voltage_rank_add_scale_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_003,voltage_rank_add_scale_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_003,voltage_rank_add_scale_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_003,voltage_rank_add_scale_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_004,voltage_rank_add_scale_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_004,voltage_rank_add_scale_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_004,voltage_rank_add_scale_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_005,threshold_slack_add_extremes,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_005,threshold_slack_add_extremes,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_005,threshold_slack_add_extremes,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_006,threshold_slack_add_extremes,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_006,threshold_slack_add_extremes,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_006,threshold_slack_add_extremes,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_007,threshold_slack_add_extremes,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_007,threshold_slack_add_extremes,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_007,threshold_slack_add_extremes,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_008,threshold_slack_add_extremes,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_008,threshold_slack_add_extremes,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_008,threshold_slack_add_extremes,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_009,extremes_pv_scale_barplot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_009,extremes_pv_scale_barplot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_009,extremes_pv_scale_barplot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_010,extremes_pv_scale_barplot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_010,extremes_pv_scale_barplot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_010,extremes_pv_scale_barplot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_011,extremes_pv_scale_barplot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_011,extremes_pv_scale_barplot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_011,extremes_pv_scale_barplot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_012,low_buses_add_slack_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_012,low_buses_add_slack_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_012,low_buses_add_slack_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_013,low_buses_add_slack_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_013,low_buses_add_slack_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_013,low_buses_add_slack_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_014,low_buses_add_slack_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_014,low_buses_add_slack_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_014,low_buses_add_slack_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_015,voltage_rank_add_scale_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_015,voltage_rank_add_scale_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_015,voltage_rank_add_scale_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_016,voltage_rank_add_scale_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_016,voltage_rank_add_scale_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_016,voltage_rank_add_scale_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_017,voltage_rank_add_scale_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_017,voltage_rank_add_scale_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_017,voltage_rank_add_scale_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_018,voltage_rank_add_scale_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_018,voltage_rank_add_scale_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_018,voltage_rank_add_scale_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_019,threshold_slack_add_extremes,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_019,threshold_slack_add_extremes,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_019,threshold_slack_add_extremes,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_020,threshold_slack_add_extremes,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_020,threshold_slack_add_extremes,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_020,threshold_slack_add_extremes,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_021,threshold_slack_add_extremes,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_021,threshold_slack_add_extremes,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_021,threshold_slack_add_extremes,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_022,threshold_slack_add_extremes,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_022,threshold_slack_add_extremes,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_022,threshold_slack_add_extremes,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_023,extremes_pv_scale_barplot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_023,extremes_pv_scale_barplot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_023,extremes_pv_scale_barplot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_024,extremes_pv_scale_barplot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_024,extremes_pv_scale_barplot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_024,extremes_pv_scale_barplot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_025,extremes_pv_scale_barplot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_025,extremes_pv_scale_barplot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_025,extremes_pv_scale_barplot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_026,low_buses_add_slack_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_026,low_buses_add_slack_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_026,low_buses_add_slack_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_027,low_buses_add_slack_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_027,low_buses_add_slack_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_027,low_buses_add_slack_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_028,low_buses_add_slack_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_028,low_buses_add_slack_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_028,low_buses_add_slack_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_029,voltage_rank_add_scale_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_029,voltage_rank_add_scale_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_029,voltage_rank_add_scale_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_030,voltage_rank_add_scale_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_030,voltage_rank_add_scale_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_030,voltage_rank_add_scale_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_031,voltage_rank_add_scale_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_031,voltage_rank_add_scale_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_031,voltage_rank_add_scale_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_032,voltage_rank_add_scale_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_032,voltage_rank_add_scale_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_032,voltage_rank_add_scale_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_033,threshold_slack_add_extremes,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_033,threshold_slack_add_extremes,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_033,threshold_slack_add_extremes,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_034,threshold_slack_add_extremes,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_034,threshold_slack_add_extremes,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_034,threshold_slack_add_extremes,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_035,threshold_slack_add_extremes,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_035,threshold_slack_add_extremes,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_035,threshold_slack_add_extremes,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_036,threshold_slack_add_extremes,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_036,threshold_slack_add_extremes,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_036,threshold_slack_add_extremes,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_037,extremes_pv_scale_barplot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_037,extremes_pv_scale_barplot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_037,extremes_pv_scale_barplot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_038,extremes_pv_scale_barplot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_038,extremes_pv_scale_barplot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_038,extremes_pv_scale_barplot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_039,extremes_pv_scale_barplot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_039,extremes_pv_scale_barplot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_039,extremes_pv_scale_barplot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_040,low_buses_add_slack_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_040,low_buses_add_slack_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
rag,RAG,scenario_040,low_buses_add_slack_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
